"Datum,""Ticket Nummer"",""Knop Keuze"",""Balie"",""Tijd Start"",""Tijd Aangenomen"",""Wachttijd in sec"""
"2023-10-18,""203"",""1"",""5"",""14:22:45"",""14:23:28"",""43"""
"2023-10-18,""204"",""1"",""4"",""14:25:40"",""14:26:10"",""30"""
"2023-10-18,""205"",""1"",""4"",""14:26:51"",""14:28:47"",""116"""
"2023-10-18,""206"",""1"",""4"",""14:33:27"",""14:36:02"",""155"""
"2023-10-18,""207"",""1"",""5"",""14:39:03"",""14:39:26"",""23"""
"2023-10-18,""208"",""1"",""5"",""14:39:38"",""14:40:30"",""52"""
"2023-10-18,""209"",""1"",""4"",""14:44:34"",""14:46:57"",""143"""
"2023-10-18,""210"",""1"",""4"",""14:44:57"",""14:47:07"",""130"""
"2023-10-18,""211"",""1"",""5"",""14:46:21"",""14:48:23"",""122"""
"2023-10-18,""212"",""1"",""3"",""14:46:39"",""14:50:19"",""220"""
"2023-10-18,""213"",""1"",""2"",""14:46:54"",""14:50:21"",""207"""
"2023-10-18,""214"",""1"",""2"",""14:49:32"",""14:52:33"",""181"""
"2023-10-18,""215"",""1"",""5"",""14:54:26"",""14:57:20"",""174"""
"2023-10-18,""216"",""1"",""3"",""14:55:27"",""14:57:38"",""131"""
"2023-10-18,""217"",""1"",""4"",""15:00:58"",""15:01:24"",""26"""
"2023-10-18,""218"",""1"",""2"",""15:01:08"",""15:01:51"",""43"""
"2023-10-18,""219"",""1"",""4"",""15:01:19"",""15:03:03"",""104"""
"2023-10-18,""220"",""1"",""2"",""15:01:28"",""15:04:01"",""153"""
"2023-10-18,""221"",""1"",""2"",""15:08:03"",""15:08:24"",""21"""
"2023-10-18,""222"",""1"",""4"",""15:08:12"",""15:08:36"",""24"""
"2023-10-18,""223"",""1"",""5"",""15:10:23"",""15:10:41"",""18"""
"2023-10-18,""224"",""1"",""5"",""15:12:31"",""15:13:30"",""59"""
"2023-10-18,""225"",""1"",""3"",""15:13:05"",""15:15:10"",""125"""
"2023-10-18,""226"",""1"",""5"",""15:13:15"",""15:18:05"",""290"""
"2023-10-18,""227"",""1"",""4"",""15:14:02"",""15:20:40"",""398"""
"2023-10-18,""228"",""1"",""3"",""15:18:33"",""15:21:27"",""174"""
"2023-10-18,""229"",""1"",""4"",""15:19:45"",""15:21:28"",""103"""
"2023-10-18,""230"",""1"",""4"",""15:23:19"",""15:23:40"",""21"""
"2023-10-18,""231"",""1"",""3"",""15:23:49"",""15:24:29"",""40"""
"2023-10-18,""232"",""1"",""3"",""15:24:33"",""15:25:25"",""52"""
"2023-10-18,""233"",""1"",""4"",""15:24:41"",""15:27:24"",""163"""
"2023-10-18,""234"",""1"",""3"",""15:27:12"",""15:28:57"",""105"""
"2023-10-18,""235"",""1"",""4"",""15:28:20"",""15:29:38"",""78"""
"2023-10-18,""236"",""1"",""5"",""15:41:25"",""15:41:45"",""20"""
"2023-10-18,""237"",""1"",""3"",""15:43:27"",""15:45:27"",""120"""
"2023-10-18,""238"",""1"",""3"",""15:44:10"",""15:46:17"",""127"""
"2023-10-18,""239"",""1"",""4"",""15:44:20"",""15:49:25"",""305"""
"2023-10-18,""240"",""1"",""4"",""15:44:32"",""15:51:13"",""401"""
"2023-10-18,""241"",""1"",""5"",""15:45:26"",""15:54:20"",""534"""
"2023-10-18,""242"",""1"",""2"",""15:45:52"",""15:54:46"",""534"""
"2023-10-18,""243"",""1"",""5"",""15:49:10"",""15:56:42"",""452"""
"2023-10-18,""244"",""1"",""2"",""15:49:53"",""15:57:32"",""459"""
"2023-10-18,""245"",""1"",""5"",""15:51:19"",""15:58:36"",""437"""
"2023-10-18,""246"",""1"",""5"",""15:51:27"",""15:59:56"",""509"""
"2023-10-18,""247"",""1"",""2"",""15:53:18"",""16:01:54"",""516"""
"2023-10-18,""248"",""1"",""4"",""15:53:28"",""16:03:41"",""613"""
"2023-10-18,""249"",""1"",""3"",""15:59:33"",""16:03:56"",""263"""
"2023-10-18,""250"",""1"",""2"",""16:00:05"",""16:04:25"",""260"""
"2023-10-18,""251"",""1"",""3"",""16:04:14"",""16:04:54"",""40"""
"2023-10-18,""252"",""1"",""4"",""16:04:39"",""16:06:35"",""116"""
"2023-10-18,""253"",""1"",""4"",""16:07:05"",""16:09:08"",""123"""
"2023-10-18,""254"",""1"",""5"",""16:15:26"",""16:16:04"",""38"""
"2023-10-18,""255"",""1"",""5"",""16:22:23"",""16:22:39"",""16"""
"2023-10-18,""256"",""1"",""5"",""16:24:27"",""16:26:59"",""152"""
"2023-10-18,""257"",""1"",""3"",""16:26:09"",""16:28:06"",""117"""
"2023-10-18,""258"",""1"",""4"",""16:30:58"",""16:34:50"",""232"""
"2023-10-18,""259"",""1"",""4"",""16:34:14"",""16:34:52"",""38"""
"2023-10-18,""260"",""1"",""5"",""16:36:17"",""16:36:36"",""19"""
"2023-10-18,""261"",""1"",""5"",""16:36:57"",""16:37:37"",""40"""
"2023-10-18,""262"",""1"",""5"",""16:38:07"",""16:38:46"",""39"""
"2023-10-18,""263"",""1"",""5"",""16:43:43"",""16:45:50"",""127"""
"2023-10-18,""264"",""1"",""5"",""16:52:12"",""16:52:33"",""21"""
"2023-10-18,""265"",""1"",""4"",""16:53:03"",""16:55:05"",""122"""
"2023-10-18,""266"",""1"",""5"",""16:54:35"",""16:57:22"",""167"""
"2023-10-18,""267"",""1"",""4"",""16:55:47"",""16:57:23"",""96"""
"2023-10-18,""268"",""1"",""4"",""17:07:16"",""17:08:22"",""66"""
"2023-10-18,""269"",""1"",""4"",""17:08:19"",""17:09:19"",""60"""
"2023-10-18,""270"",""1"",""4"",""17:10:27"",""17:10:59"",""32"""
"2023-10-18,""271"",""1"",""4"",""17:12:28"",""17:12:48"",""20"""
"2023-10-18,""272"",""1"",""4"",""17:17:10"",""17:17:28"",""18"""
"2023-10-18,""273"",""1"",""4"",""17:18:19"",""17:18:39"",""20"""
"2023-10-18,""274"",""1"",""4"",""17:21:34"",""17:21:41"",""7"""
"2023-10-18,""275"",""1"",""5"",""17:23:14"",""17:24:17"",""63"""
"2023-10-18,""276"",""1"",""5"",""17:25:22"",""17:25:34"",""12"""
"2023-10-18,""277"",""1"",""4"",""17:25:55"",""17:26:25"",""30"""
"2023-10-18,""278"",""1"",""5"",""17:28:45"",""17:31:19"",""154"""
"2023-10-18,""279"",""1"",""5"",""17:38:10"",""17:38:49"",""39"""
"2023-10-18,""280"",""1"",""4"",""17:38:19"",""17:39:26"",""67"""
"2023-10-18,""281"",""1"",""5"",""17:39:40"",""17:40:18"",""38"""
"2023-10-18,""282"",""1"",""4"",""17:45:52"",""17:46:40"",""48"""
"2023-10-18,""283"",""1"",""5"",""17:52:03"",""17:52:23"",""20"""
"2023-10-19,""101"",""1"",""5"",""08:33:59"",""08:34:10"",""11"""
"2023-10-19,""102"",""1"",""5"",""08:45:07"",""08:45:29"",""22"""
"2023-10-19,""103"",""1"",""5"",""08:45:07"",""08:45:30"",""23"""
"2023-10-19,""104"",""1"",""5"",""08:48:36"",""08:49:45"",""69"""
"2023-10-19,""105"",""1"",""5"",""08:55:08"",""08:56:27"",""79"""
"2023-10-19,""106"",""1"",""5"",""09:15:13"",""09:15:26"",""13"""
"2023-10-19,""107"",""1"",""5"",""09:15:22"",""09:18:18"",""176"""
"2023-10-19,""108"",""1"",""5"",""09:17:02"",""09:18:51"",""109"""
"2023-10-19,""109"",""1"",""5"",""09:19:50"",""09:21:19"",""89"""
"2023-10-19,""110"",""1"",""5"",""09:32:57"",""09:33:41"",""44"""
"2023-10-19,""111"",""1"",""5"",""09:48:04"",""09:48:21"",""17"""
"2023-10-19,""112"",""1"",""5"",""09:50:43"",""09:50:54"",""11"""
"2023-10-19,""113"",""1"",""5"",""10:16:50"",""10:21:47"",""297"""
"2023-10-19,""114"",""1"",""5"",""10:21:26"",""10:25:18"",""232"""
"2023-10-19,""115"",""1"",""5"",""10:32:09"",""10:32:50"",""41"""
"2023-10-19,""116"",""1"",""5"",""10:38:11"",""10:38:44"",""33"""
"2023-10-19,""117"",""1"",""5"",""10:46:03"",""10:48:19"",""136"""
"2023-10-19,""118"",""1"",""5"",""10:50:53"",""10:50:59"",""6"""
"2023-10-19,""119"",""1"",""5"",""10:51:28"",""10:55:23"",""235"""
"2023-10-19,""120"",""1"",""5"",""10:55:42"",""10:57:55"",""133"""
"2023-10-19,""121"",""1"",""5"",""11:03:55"",""11:04:19"",""24"""
"2023-10-19,""122"",""1"",""5"",""11:04:08"",""11:07:21"",""193"""
"2023-10-19,""123"",""1"",""5"",""11:19:30"",""11:19:39"",""9"""
"2023-10-19,""124"",""1"",""5"",""11:20:22"",""11:20:47"",""25"""
"2023-10-19,""125"",""1"",""5"",""11:21:33"",""11:21:40"",""7"""
"2023-10-19,""126"",""1"",""5"",""11:21:54"",""11:23:06"",""72"""
"2023-10-19,""127"",""1"",""5"",""11:27:43"",""11:27:56"",""13"""
"2023-10-19,""128"",""1"",""5"",""11:30:58"",""11:31:28"",""30"""
"2023-10-19,""129"",""1"",""5"",""11:31:08"",""11:32:06"",""58"""
"2023-10-19,""130"",""1"",""5"",""11:39:41"",""11:40:02"",""21"""
"2023-10-19,""131"",""1"",""5"",""11:41:20"",""11:43:48"",""148"""
"2023-10-19,""132"",""1"",""5"",""11:46:35"",""11:47:04"",""29"""
"2023-10-19,""133"",""1"",""5"",""11:48:15"",""11:49:38"",""83"""
"2023-10-19,""134"",""1"",""5"",""11:51:00"",""11:51:46"",""46"""
"2023-10-19,""135"",""1"",""5"",""11:52:14"",""11:53:07"",""53"""
"2023-10-19,""136"",""1"",""5"",""11:54:16"",""11:59:17"",""301"""
"2023-10-19,""137"",""1"",""5"",""11:55:47"",""11:59:53"",""246"""
"2023-10-19,""138"",""1"",""5"",""11:59:25"",""12:00:52"",""87"""
"2023-10-19,""139"",""1"",""5"",""12:01:16"",""12:04:20"",""184"""
"2023-10-19,""140"",""1"",""5"",""12:08:45"",""12:09:02"",""17"""
"2023-10-19,""141"",""1"",""4"",""12:13:25"",""12:13:40"",""15"""
"2023-10-19,""142"",""1"",""5"",""12:16:45"",""12:17:31"",""46"""
"2023-10-19,""143"",""1"",""5"",""12:18:41"",""12:18:48"",""7"""
"2023-10-19,""144"",""1"",""5"",""12:23:51"",""12:23:58"",""7"""
"2023-10-19,""145"",""1"",""5"",""12:26:26"",""12:27:17"",""51"""
"2023-10-19,""146"",""1"",""4"",""12:31:54"",""12:34:22"",""148"""
"2023-10-19,""147"",""1"",""4"",""12:39:05"",""12:39:23"",""18"""
"2023-10-19,""148"",""1"",""5"",""12:40:20"",""12:45:11"",""291"""
"2023-10-19,""149"",""1"",""4"",""12:44:39"",""12:46:42"",""123"""
"2023-10-19,""150"",""1"",""4"",""12:44:51"",""12:50:17"",""326"""
"2023-10-19,""151"",""1"",""5"",""12:46:57"",""12:51:51"",""294"""
"2023-10-19,""152"",""1"",""5"",""12:50:20"",""12:53:33"",""193"""
"2023-10-19,""153"",""1"",""5"",""12:54:15"",""12:54:35"",""20"""
"2023-10-19,""154"",""1"",""5"",""12:54:59"",""12:58:08"",""189"""
"2023-10-19,""155"",""1"",""5"",""12:57:18"",""12:58:20"",""62"""
"2023-10-19,""156"",""1"",""5"",""13:01:04"",""13:01:23"",""19"""
"2023-10-19,""157"",""1"",""5"",""13:05:31"",""13:08:07"",""156"""
"2023-10-19,""158"",""1"",""5"",""13:08:45"",""13:10:02"",""77"""
"2023-10-19,""159"",""1"",""5"",""13:15:14"",""13:15:35"",""21"""
"2023-10-19,""160"",""1"",""5"",""13:15:23"",""13:19:49"",""266"""
"2023-10-19,""161"",""1"",""5"",""13:18:13"",""13:21:30"",""197"""
"2023-10-19,""162"",""1"",""5"",""13:22:33"",""13:22:51"",""18"""
"2023-10-19,""163"",""1"",""5"",""13:27:16"",""13:27:43"",""27"""
"2023-10-19,""164"",""1"",""5"",""13:27:48"",""13:28:42"",""54"""
"2023-10-19,""165"",""1"",""5"",""13:35:02"",""13:35:20"",""18"""
"2023-10-19,""166"",""1"",""5"",""13:36:26"",""13:36:45"",""19"""
"2023-10-19,""167"",""1"",""5"",""13:36:35"",""13:38:29"",""114"""
"2023-10-19,""168"",""1"",""5"",""13:36:49"",""13:42:43"",""354"""
"2023-10-19,""169"",""1"",""5"",""13:43:49"",""13:47:09"",""200"""
"2023-10-19,""170"",""1"",""5"",""13:50:00"",""13:50:23"",""23"""
"2023-10-19,""171"",""1"",""5"",""13:50:08"",""13:51:02"",""54"""
"2023-10-19,""172"",""1"",""4"",""13:56:50"",""14:00:49"",""239"""
"2023-10-19,""173"",""1"",""5"",""13:58:12"",""14:01:17"",""185"""
"2023-10-19,""174"",""1"",""4"",""14:04:20"",""14:07:19"",""179"""
"2023-10-19,""175"",""1"",""5"",""14:05:21"",""14:07:26"",""125"""
"2023-10-19,""176"",""1"",""5"",""14:08:16"",""14:10:07"",""111"""
"2023-10-19,""177"",""1"",""5"",""14:09:19"",""14:11:02"",""103"""
"2023-10-19,""178"",""1"",""5"",""14:11:00"",""14:11:37"",""37"""
"2023-10-19,""179"",""1"",""4"",""14:13:23"",""14:13:46"",""23"""
"2023-10-19,""180"",""1"",""4"",""14:17:32"",""14:19:20"",""108"""
"2023-10-19,""181"",""1"",""3"",""14:17:40"",""14:21:09"",""209"""
"2023-10-19,""182"",""1"",""5"",""14:19:52"",""14:21:33"",""101"""
"2023-10-19,""183"",""1"",""5"",""14:26:41"",""14:27:31"",""50"""
"2023-10-19,""184"",""1"",""4"",""14:28:55"",""14:29:33"",""38"""
"2023-10-19,""185"",""1"",""5"",""14:29:03"",""14:29:57"",""54"""
"2023-10-19,""186"",""1"",""5"",""14:32:59"",""14:33:25"",""26"""
"2023-10-19,""187"",""1"",""4"",""14:33:58"",""14:34:06"",""8"""
"2023-10-19,""188"",""1"",""4"",""14:34:10"",""14:36:47"",""157"""
"2023-10-19,""189"",""1"",""4"",""14:35:31"",""14:37:27"",""116"""
"2023-10-19,""190"",""1"",""4"",""14:42:43"",""14:45:49"",""186"""
"2023-10-19,""191"",""1"",""5"",""14:42:58"",""14:46:13"",""195"""
"2023-10-19,""192"",""1"",""5"",""14:49:57"",""14:50:04"",""7"""
"2023-10-19,""193"",""1"",""5"",""14:54:13"",""14:55:51"",""98"""
"2023-10-19,""194"",""1"",""4"",""14:56:18"",""15:04:11"",""473"""
"2023-10-19,""195"",""1"",""4"",""14:59:09"",""15:04:16"",""307"""
"2023-10-19,""196"",""1"",""5"",""15:03:17"",""15:04:28"",""71"""
"2023-10-19,""197"",""1"",""5"",""15:07:40"",""15:08:51"",""71"""
"2023-10-19,""198"",""1"",""3"",""15:09:36"",""15:12:06"",""150"""
"2023-10-19,""199"",""1"",""3"",""15:09:46"",""15:14:34"",""288"""
"2023-10-19,""200"",""1"",""3"",""15:10:25"",""15:14:39"",""254"""
"2023-10-19,""201"",""1"",""5"",""15:11:59"",""15:17:00"",""301"""
"2023-10-19,""202"",""1"",""5"",""15:15:12"",""15:17:59"",""167"""
"2023-10-19,""203"",""1"",""5"",""15:15:34"",""15:19:08"",""214"""
"2023-10-19,""204"",""1"",""5"",""15:19:39"",""15:20:27"",""48"""
"2023-10-19,""205"",""1"",""4"",""15:22:14"",""15:25:37"",""203"""
"2023-10-19,""206"",""1"",""4"",""15:23:44"",""15:26:30"",""166"""
"2023-10-19,""207"",""1"",""4"",""15:24:53"",""15:30:05"",""312"""
"2023-10-19,""208"",""1"",""5"",""15:27:32"",""15:30:55"",""203"""
"2023-10-19,""209"",""1"",""5"",""15:28:07"",""15:32:52"",""285"""
"2023-10-19,""210"",""1"",""3"",""15:29:51"",""15:33:05"",""194"""
"2023-10-19,""211"",""1"",""2"",""15:30:04"",""15:35:42"",""338"""
"2023-10-19,""212"",""1"",""4"",""15:30:17"",""15:36:51"",""394"""
"2023-10-19,""213"",""1"",""3"",""15:33:16"",""15:37:35"",""259"""
"2023-10-19,""214"",""1"",""4"",""15:33:48"",""15:37:42"",""234"""
"2023-10-19,""215"",""1"",""3"",""15:35:46"",""15:38:24"",""158"""
"2023-10-19,""216"",""1"",""5"",""15:40:28"",""15:41:14"",""46"""
"2023-10-19,""217"",""1"",""4"",""15:41:02"",""15:43:11"",""129"""
"2023-10-19,""218"",""1"",""5"",""15:43:18"",""15:43:29"",""11"""
"2023-10-19,""219"",""1"",""4"",""15:43:34"",""15:45:22"",""108"""
"2023-10-19,""220"",""1"",""5"",""15:45:41"",""15:48:49"",""188"""
"2023-10-19,""221"",""1"",""4"",""15:45:50"",""15:49:05"",""195"""
"2023-10-19,""222"",""1"",""4"",""15:48:43"",""15:49:51"",""68"""
"2023-10-19,""223"",""1"",""5"",""15:53:47"",""15:54:23"",""36"""
"2023-10-19,""224"",""1"",""5"",""15:56:47"",""15:57:44"",""57"""
"2023-10-19,""225"",""1"",""4"",""15:58:03"",""15:58:26"",""23"""
"2023-10-19,""226"",""1"",""4"",""16:04:00"",""16:04:10"",""10"""
"2023-10-19,""227"",""1"",""4"",""16:10:45"",""16:10:49"",""4"""
"2023-10-19,""228"",""1"",""5"",""16:11:06"",""16:13:01"",""115"""
"2023-10-19,""229"",""1"",""4"",""16:11:16"",""16:15:38"",""262"""
"2023-10-19,""230"",""1"",""4"",""16:12:04"",""16:15:48"",""224"""
"2023-10-19,""231"",""1"",""4"",""16:13:35"",""16:15:49"",""134"""
"2023-10-19,""232"",""1"",""4"",""16:13:45"",""16:15:50"",""125"""
"2023-10-19,""233"",""1"",""4"",""16:13:56"",""16:15:50"",""114"""
"2023-10-19,""234"",""1"",""3"",""16:15:27"",""16:16:04"",""37"""
"2023-10-19,""235"",""1"",""5"",""16:20:54"",""16:22:13"",""79"""
"2023-10-19,""236"",""1"",""4"",""16:21:35"",""16:24:43"",""188"""
"2023-10-19,""237"",""1"",""4"",""16:29:08"",""16:29:28"",""20"""
"2023-10-19,""238"",""1"",""4"",""16:30:34"",""16:31:19"",""45"""
"2023-10-19,""239"",""1"",""4"",""16:31:33"",""16:33:35"",""122"""
"2023-10-19,""240"",""1"",""5"",""16:31:42"",""16:33:44"",""122"""
"2023-10-19,""241"",""1"",""5"",""16:37:11"",""16:37:27"",""16"""
"2023-10-19,""242"",""1"",""4"",""16:41:33"",""16:43:50"",""137"""
"2023-10-19,""243"",""1"",""5"",""16:44:09"",""16:48:26"",""257"""
"2023-10-19,""244"",""1"",""4"",""16:49:04"",""16:49:46"",""42"""
"2023-10-19,""245"",""1"",""4"",""17:01:17"",""17:01:39"",""22"""
"2023-10-19,""246"",""1"",""5"",""17:12:40"",""17:13:55"",""75"""
"2023-10-19,""247"",""1"",""4"",""17:12:49"",""17:14:30"",""101"""
"2023-10-19,""248"",""1"",""5"",""17:13:10"",""17:15:43"",""153"""
"2023-10-19,""249"",""1"",""5"",""17:13:20"",""17:17:07"",""227"""
"2023-10-19,""250"",""1"",""5"",""17:14:30"",""17:18:19"",""229"""
"2023-10-19,""251"",""1"",""5"",""17:17:31"",""17:19:30"",""119"""
"2023-10-19,""252"",""1"",""5"",""17:17:47"",""17:22:48"",""301"""
"2023-10-19,""253"",""1"",""5"",""17:33:11"",""17:33:30"",""19"""
"2023-10-19,""254"",""1"",""5"",""17:33:57"",""17:34:51"",""54"""
"2023-10-19,""255"",""1"",""5"",""17:35:21"",""17:35:45"",""24"""
"2023-10-19,""256"",""1"",""5"",""17:42:55"",""17:43:18"",""23"""
"2023-10-20,""101"",""1"",""5"",""08:29:11"",""08:30:11"",""60"""
"2023-10-20,""102"",""1"",""4"",""08:30:02"",""08:32:11"",""129"""
"2023-10-20,""103"",""1"",""4"",""08:31:11"",""08:33:15"",""124"""
"2023-10-20,""104"",""1"",""5"",""08:32:29"",""08:33:21"",""52"""
"2023-10-20,""105"",""1"",""5"",""08:38:00"",""08:38:17"",""17"""
"2023-10-20,""106"",""1"",""5"",""08:44:13"",""08:44:35"",""22"""
"2023-10-20,""107"",""1"",""5"",""08:48:05"",""08:50:07"",""122"""
"2023-10-20,""108"",""1"",""5"",""08:55:39"",""09:01:07"",""328"""
"2023-10-20,""109"",""1"",""4"",""08:59:42"",""09:07:32"",""470"""
"2023-10-20,""110"",""1"",""5"",""09:10:57"",""09:11:17"",""20"""
"2023-10-20,""111"",""1"",""5"",""09:28:25"",""09:28:46"",""21"""
"2023-10-20,""112"",""1"",""5"",""09:31:24"",""09:36:21"",""297"""
"2023-10-20,""113"",""1"",""5"",""09:45:10"",""09:45:36"",""26"""
"2023-10-20,""114"",""1"",""4"",""09:52:53"",""09:54:34"",""101"""
"2023-10-20,""115"",""1"",""4"",""09:54:11"",""09:55:27"",""76"""
"2023-10-20,""116"",""1"",""5"",""09:55:18"",""10:00:08"",""290"""
"2023-10-20,""117"",""1"",""5"",""09:58:08"",""10:01:53"",""225"""
"2023-10-20,""118"",""1"",""4"",""09:58:20"",""10:08:15"",""595"""
"2023-10-20,""119"",""1"",""5"",""10:15:54"",""10:18:15"",""141"""
"2023-10-20,""120"",""1"",""5"",""10:21:56"",""10:22:10"",""14"""
"2023-10-20,""121"",""1"",""5"",""10:30:53"",""10:30:56"",""3"""
"2023-10-20,""122"",""1"",""5"",""10:35:54"",""10:36:41"",""47"""
"2023-10-20,""123"",""1"",""5"",""10:39:32"",""10:39:46"",""14"""
"2023-10-20,""124"",""1"",""4"",""10:40:45"",""10:42:45"",""120"""
"2023-10-20,""125"",""1"",""5"",""10:40:53"",""10:42:47"",""114"""
"2023-10-20,""126"",""1"",""4"",""10:47:23"",""10:47:46"",""23"""
"2023-10-20,""127"",""1"",""4"",""10:48:45"",""10:51:02"",""137"""
"2023-10-20,""128"",""1"",""5"",""10:53:24"",""10:53:53"",""29"""
"2023-10-20,""129"",""1"",""4"",""10:54:16"",""10:56:46"",""150"""
"2023-10-20,""130"",""1"",""5"",""10:55:57"",""10:58:45"",""168"""
"2023-10-20,""131"",""1"",""5"",""10:58:13"",""10:59:19"",""66"""
"2023-10-20,""132"",""1"",""4"",""10:58:24"",""11:00:32"",""128"""
"2023-10-20,""133"",""1"",""5"",""11:03:15"",""11:03:23"",""8"""
"2023-10-20,""134"",""1"",""5"",""11:07:49"",""11:08:24"",""35"""
"2023-10-20,""135"",""1"",""4"",""11:08:03"",""11:18:38"",""635"""
"2023-10-20,""136"",""1"",""4"",""11:09:47"",""11:19:39"",""592"""
"2023-10-20,""137"",""1"",""4"",""11:18:14"",""11:20:50"",""156"""
"2023-10-20,""138"",""1"",""5"",""11:19:06"",""11:22:50"",""224"""
"2023-10-20,""139"",""1"",""5"",""11:20:35"",""11:24:41"",""246"""
"2023-10-20,""140"",""1"",""5"",""11:26:13"",""11:26:56"",""43"""
"2023-10-20,""141"",""1"",""5"",""11:30:35"",""11:30:59"",""24"""
"2023-10-20,""142"",""1"",""5"",""11:31:55"",""11:32:12"",""17"""
"2023-10-20,""143"",""1"",""5"",""11:38:22"",""11:38:33"",""11"""
"2023-10-20,""144"",""1"",""4"",""11:41:11"",""11:45:49"",""278"""
"2023-10-20,""145"",""1"",""4"",""11:57:25"",""11:58:21"",""56"""
"2023-10-20,""146"",""1"",""4"",""11:58:21"",""11:59:23"",""62"""
"2023-10-20,""147"",""1"",""4"",""12:00:00"",""12:00:23"",""23"""
"2023-10-20,""148"",""1"",""4"",""12:01:20"",""12:01:50"",""30"""
"2023-10-20,""149"",""1"",""5"",""12:03:04"",""12:03:43"",""39"""
"2023-10-20,""150"",""1"",""4"",""12:03:12"",""12:04:28"",""76"""
"2023-10-20,""151"",""1"",""4"",""12:04:08"",""12:12:56"",""528"""
"2023-10-20,""152"",""1"",""4"",""12:13:14"",""12:14:19"",""65"""
"2023-10-20,""153"",""1"",""4"",""12:18:37"",""12:19:52"",""75"""
"2023-10-20,""154"",""1"",""5"",""12:19:12"",""12:23:23"",""251"""
"2023-10-20,""155"",""1"",""5"",""12:36:39"",""12:38:02"",""83"""
"2023-10-20,""156"",""1"",""4"",""12:37:04"",""12:38:43"",""99"""
"2023-10-20,""157"",""1"",""5"",""12:37:47"",""12:40:19"",""152"""
"2023-10-20,""158"",""1"",""5"",""12:38:52"",""12:41:51"",""179"""
"2023-10-20,""159"",""1"",""4"",""12:39:03"",""12:45:03"",""360"""
"2023-10-20,""160"",""1"",""3"",""12:39:36"",""12:46:11"",""395"""
"2023-10-20,""161"",""1"",""5"",""12:40:30"",""12:47:27"",""417"""
"2023-10-20,""162"",""1"",""4"",""12:41:43"",""12:48:23"",""400"""
"2023-10-20,""163"",""1"",""4"",""12:42:10"",""12:49:26"",""436"""
"2023-10-20,""164"",""1"",""4"",""12:44:17"",""12:50:09"",""352"""
"2023-10-20,""165"",""1"",""4"",""12:51:43"",""12:55:56"",""253"""
"2023-10-20,""166"",""1"",""4"",""12:56:12"",""13:00:09"",""237"""
"2023-10-20,""167"",""1"",""4"",""13:00:14"",""13:00:25"",""11"""
"2023-10-20,""168"",""1"",""4"",""13:01:38"",""13:03:14"",""96"""
"2023-10-20,""169"",""1"",""4"",""13:04:16"",""13:05:08"",""52"""
"2023-10-20,""170"",""1"",""3"",""13:04:24"",""13:06:25"",""121"""
"2023-10-20,""171"",""1"",""3"",""13:07:33"",""13:08:00"",""27"""
"2023-10-20,""172"",""1"",""4"",""13:14:54"",""13:15:09"",""15"""
"2023-10-20,""173"",""1"",""4"",""13:26:27"",""13:27:26"",""59"""
"2023-10-20,""174"",""1"",""4"",""13:27:28"",""13:31:06"",""218"""
"2023-10-20,""175"",""1"",""4"",""13:29:16"",""13:36:42"",""446"""
"2023-10-20,""176"",""1"",""5"",""13:30:02"",""13:36:56"",""414"""
"2023-10-20,""177"",""1"",""5"",""13:30:42"",""13:38:18"",""456"""
"2023-10-20,""178"",""1"",""5"",""13:34:55"",""13:39:09"",""254"""
"2023-10-20,""179"",""1"",""4"",""13:36:08"",""13:39:09"",""181"""
"2023-10-20,""180"",""1"",""4"",""13:40:30"",""13:41:10"",""40"""
"2023-10-20,""181"",""1"",""5"",""13:41:18"",""13:42:34"",""76"""
"2023-10-20,""182"",""1"",""4"",""13:42:40"",""13:46:55"",""255"""
"2023-10-20,""183"",""1"",""5"",""13:44:04"",""13:50:43"",""399"""
"2023-10-20,""184"",""1"",""5"",""13:45:01"",""13:51:55"",""414"""
"2023-10-20,""185"",""1"",""4"",""13:49:55"",""13:54:17"",""262"""
"2023-10-20,""186"",""1"",""4"",""13:57:56"",""14:01:04"",""188"""
"2023-10-20,""187"",""1"",""4"",""13:58:21"",""14:01:59"",""218"""
"2023-10-20,""188"",""1"",""3"",""13:59:57"",""14:04:13"",""256"""
"2023-10-20,""189"",""1"",""5"",""14:05:16"",""14:06:32"",""76"""
"2023-10-20,""190"",""1"",""4"",""14:13:16"",""14:13:39"",""23"""
"2023-10-20,""191"",""1"",""5"",""14:13:59"",""14:14:32"",""33"""
"2023-10-20,""192"",""1"",""5"",""14:14:27"",""14:23:03"",""516"""
